Country Name,"Series Name","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
Honduras,"Net bilateral aid flows from DAC donors, Japan (current US$)","10000","","10000","10000","20000","50000","100000","1020000","2280000","4940000","4090000","7170000","7510000","6450000","17090000","13720000","18900000","36190000","34980000","48100000","39990000","85100000","28170000","45710000","40890000","45610000","74790000","63750000","42030000","27010000","66310000","50140000","76310000","94850000","31990000","31340000","103470000","138010000","20760000","40860000","41720000","16040000","10990000","22320000","14020000","15420000","14400000","12750000","9480000",""
Honduras,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)","","","","","","","","","","","","","","","","","","","","","","","110000","110000","180000","100000","120000","110000","730000","580000","250000","70000","90000","100000","420000","4290000","1680000","1050000","3110000","9850000","4470000","6450000","4750000","3700000","1950000","3670000","5830000","10190000","23230000",""
Honduras,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370000","","","","10000","90000","50000","90000","140000","220000","70000","100000","180000","170000","140000","170000","160000","170000","140000",""
Honduras,"Net bilateral aid flows from DAC donors, Netherlands (current US$)","","","","20000","80000","450000","60000","730000","230000","890000","1690000","6940000","2290000","1680000","2970000","5640000","3600000","1870000","3450000","5700000","6970000","19820000","1110000","6870000","6990000","7790000","20680000","10580000","14330000","17420000","14440000","8720000","10110000","8850000","6450000","16110000","16320000","1070000","410000","1150000","750000","290000","90000","30000","","","","150000","60000",""
Honduras,"Net bilateral aid flows from DAC donors, New Zealand (current US$)","","","","","","","50000","","","","","","","","","","","","","","","","","","","40000","10000","","90000","","110000","50000","80000","40000","","","","120000","190000","130000","190000","120000","30000","20000","","","","","40000",""
Honduras,"Net bilateral aid flows from DAC donors, Norway (current US$)","","","","30000","20000","50000","","","","","","","","390000","260000","360000","220000","110000","440000","320000","520000","920000","690000","680000","650000","960000","900000","1200000","2000000","4660000","3700000","1970000","21830000","880000","1630000","1840000","1690000","1580000","1490000","1590000","1410000","1490000","1530000","4440000","11430000","1840000","1290000","1240000","1310000",""
Honduras,"Net bilateral aid flows from DAC donors, Poland (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","10000","0",""
Honduras,"Net bilateral aid flows from DAC donors, Portugal (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360000","120000","20000","150000","","","","","","","60000","","","","10000","","","","","",""
Honduras,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net bilateral aid flows from DAC donors, Slovenia (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net bilateral aid flows from DAC donors, Spain (current US$)","","","","","","","","","","","","","","","","","","","","3700000","11140000","5950000","26080000","7210000","23670000","31710000","22850000","17480000","26670000","31320000","34930000","34900000","33040000","36360000","57610000","54000000","95020000","44310000","110820000","117560000","58430000","69090000","15000000","13340000","4640000","9410000","3600000","7850000","16790000",""
Honduras,"Net bilateral aid flows from DAC donors, Sweden (current US$)","","","","","","","","","","","","","","","","","","","","","","20000","310000","10000","590000","630000","950000","1710000","1800000","2760000","29000000","41690000","31340000","11000000","13480000","27660000","20320000","18710000","19770000","17480000","8310000","9330000","1410000","990000","1050000","1850000","1750000","2060000","3150000",""
Honduras,"Net bilateral aid flows from DAC donors, Switzerland (current US$)","10000","10000","","","","40000","30000","70000","130000","210000","870000","3730000","2730000","4470000","5210000","6900000","4350000","6560000","7230000","4740000","7520000","3730000","10610000","7060000","3690000","3680000","9960000","6990000","2200000","2140000","12920000","5340000","2030000","1770000","1790000","2000000","2030000","3080000","7400000","2480000","3870000","6340000","9910000","7730000","18360000","20540000","20770000","16440000","15980000",""
Honduras,"Net bilateral aid flows from DAC donors, Total (current US$)","10470000","10500000","8680000","10270000","10200000","15950000","30820000","23910000","25380000","35560000","44880000","52270000","64350000","106480000","113400000","181800000","210640000","243720000","226740000","261940000","221700000","393850000","235280000","209640000","213740000","185050000","250320000","167260000","163190000","205610000","371010000","328880000","437140000","321850000","258190000","380640000","485870000","418060000","334050000","379580000","344580000","336960000","205450000","248270000","293220000","212840000","252190000","259280000","290570000",""
Honduras,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)","30000","110000","200000","280000","130000","190000","610000","360000","1040000","600000","490000","780000","610000","1880000","2560000","1140000","890000","1110000","730000","2160000","1150000","1530000","2120000","2150000","2870000","2310000","1960000","1610000","1860000","2330000","3320000","960000","1170000","1890000","1100000","1230000","30230000","1090000","","30000","100000","25260000","20000","10900000","60000","40000","280000","240000","610000",""
Honduras,"Net bilateral aid flows from DAC donors, United States (current US$)","10000000","10000000","8000000","9000000","9000000","11000000","23000000","17000000","15000000","16000000","27000000","19000000","35000000","68000000","64000000","123000000","161000000","175000000","153000000","155000000","102000000","215000000","112000000","87000000","68000000","42000000","46000000","27000000","28000000","49180000","86080000","110290000","201260000","97250000","70110000","112080000","88380000","84100000","71100000","96330000","128760000","100840000","46360000","52650000","90910000","80450000","110380000","107290000","120310000",""
Honduras,"Net capital account (BoP, current US$)","","","","","","","","","","","","","","","","","","","","","","","","","54000000","31900000","17400000","31000000","18700000","29400000","110900000","252414100","256653400","125400000","37676000","136105053","847699100","1609269390","1246837923.26","88438919.0700712","115181657.912021","48423805.6","140058772.53","45163522.58","43988881.801","56900323.5235069","33934873.969","10966482","44520976.764039",""
Honduras,"Net change in interest arrears (current US$)","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33500450.1","-82421035.3","-13863449","-21384131.9","41956344.1","-29551646.5","-6814596.9","-577480.8","1949425.9","1530605.5","-16306045","-12461521.9","-24748393.5","35251385.8","14751402.3","-7525777.9","-41032623.9","-7783043.6","1195366.9","-2413905.2","7114007.8","1192225.8","-4948824.7","-102759","-2530621.6","-205905","-52571","1979403.6","-764926.7",""
Honduras,"Net domestic credit (current LCU)","322400000","401900000","435500000","478400000","590800000","670500000","796100000","947000000","1177800000","1372100000","1582900000","1824200000","2058200000","2360300000","2789100000","3093400000","3375000000","3626500000","4169400000","4546800000","5068200000","5130900000","5327400000","5954100000","7058700000","8884100000","9829700000","12194900000","17611010000","20868324812.37","21678960637.98","25050642683.41","42080042771.348","45412818746.0664","55867307186.042","61745695548.0292","71327812718.9908","88566508268.4284","118782030681.908","135392110350.561","152150543265.68","160120128639.89","182162302296.465","209295794744.907","224275558908.154","246804760069.048","266485035876.869","299358147713.458","316164127421.719",""
Honduras,"Net errors and omissions (BoP, current US$)","","","","","","-4799999.99900523","-400000","-1600000","-6450000","12700000","-18350000","-38900000","-18500000","-2849999.99999994","12650000","-4600000","-38600000.0000001","3249999.99999997","-33384254.4829199","-93135494.5479299","-138998648.03295","-109203743.60014","151100000","39200000","-58800000","132400000","46800000","165900000","199800000","99400000","121300000","-29959980.0538332","-31688708.3555533","33384044.575742","22920663.7156012","47070853.2352245","-189363521.659084","-322690496.475845","-319197843.142955","482765400.761653","-122296784.689385","-263133018.429912","236979578.413572","-189129525.675907","-290439810.271891","24314628.6241613","-135225443.7074","-20766825.0820491","-76591661.6677737",""
Honduras,"Net financial account (BoP, current US$)","","","","","","-108749999.977463","-112500000","-106350000","-135150000","-144500000","-210450000","-355700000","-321200000","-231100371.000035","-206550000","-321050000","-258749221.400034","-113899316.13692","-197354991.16292","-203907372.71987","-309265139.16574","-160603743.60014","-21300000","-218800000","-313500000","-179000000","-136700000","-138500000","-53700000","-18900000","-8700000","-285809154.338033","-253702215.947965","-122787209.452946","-492223787.479713","-500215063.278206","354000569.888608","903925412.360324","-188516423.035505","-1558649264.64255","-563768591.536193","-896242761.690876","-1031622475.71272","-1724712024.70129","-2008974498.90729","-1290909200.30119","-1079564541.84241","-596796533.9859","-412143154.844258",""
Honduras,"Net financial flows, bilateral (NFL, current US$)","","6424000","487000","2831000","1464000","12810000","33237341.5","27156361.9","23171305.2","35119024.6","33391813.1","35429808.6","90101632.8","95420982.9","60029191.7","77773443.6","104400841","61959766.7","112559428.7","83764026.4","39982713","167704552.5","63677010.9","50130018.7","66592783.7","39232192.7","-35818170","-47528735.8","-15338702.6","-36393546.3","51566322.2","35425644.9","34108288.1","22187841.4","34169981.7","67819455.5","29355452","-13268851.2","13519405.4","216233956.2","63796533","4025803.3","41496582.9","16953840.4","-33318664.4","-19759259.1","136668884.6","96025941.5","102204022.8",""
Honduras,"Net financial flows, IBRD (NFL, current US$)","","9209000","3632000","502000","5935000","5402000","11235000","10780000","19523000","21766000","23141000","20279000","24210000","41033000","50360000","49641000","32202000","11810000","-357000","16783000","1776000","-11936000","-13774000","-42541000","-19886000","-46430000","-51144000","-59214000","-49659000","-48235000","-46865000","-27183000","-4954000","-9683000","-20625000","-15056000","-69662000","0","0","0","0","0","0","0","0","0","0","0","0",""
Honduras,"Net financial flows, IDA (NFL, current US$)","","2052000","1645000","4516000","2062000","1149000","1741000","1707000","2418000","8259000","5514000","17463000","12553000","2724000","1487000","565000","65000","-682000","-715000","-877000","0","-2236000","46672000","58678000","53727000","62072000","75925000","50040000","93130000","62002000","270865000","35931000","94490000","45648000","35805000","113418000","142901000","54246000","45595000","51132000","49367000","108668000","132658000","76598000","86797000","91460000","68224000","671000","-4210000",""
Honduras,"Net financial flows, IMF concessional (NFL, current US$)","","0","0","0","0","0","0","0","0","0","9787297.7","8330144","110904","0","0","0","-2068952.7","-3280351.8","-3588920.5","-3757129.8","0","-4826419.1","-128643.5","9550392.9","9467541.1","0","30860610.4","0","0","-1839790.3","100213462.3","16383361.2","13198150","-4223857.8","-7570305.6","20980851","-394449.8","14965685.7","0","0","0","-1551873.4","-4810721.2","-6214162.3","-6205727.1","-6180661.8","-4268729.4","-1413689.4","0",""
Honduras,"Net financial flows, IMF nonconcessional (NFL, current US$)","","6250000","0","0","-7452656.3","27709632","0","0","-14594687.5","-13200217","0","20800000","24300000","68100000","49070000","-1630000","-16960000","-48560000","-42431780.9","-32625867","-411499.5","-1015516.6","1345282.1","71867410.7","-2958955.7","-16039100.4","-43679749.9","-37869812.5","-8776702.1","64446930.7","0","0","0","-30753103.1","-33221500","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
Honduras,"Net financial flows, multilateral (NFL, current US$)","","29840000","16421000","12544000","13195000","29462000","67393000","36854000","53363000","81685000","56628000","98647000","83078000","70132000","110745000","147534000","129099000","34581000","4568000","60659000","35040000","43297000","46151000","162960000","146010000","31532000","45683000","16671000","331695000","20527000","226645000","31982000","174340000","57140000","64949000","206987000","128754000","135999000","113713000","161896000","77863000","388441000","454400000","418313000","474410000","368271000","290945000","119777000","164786000",""
Honduras,"Net financial flows, others (NFL, current US$)","","12508000","7878000","7606000","4734000","16565000","43348000","16822000","7701500","9783000","2515000","26046000","20860449","-8117830.7","14817229.5","22785176.2","11212212.7","-1055424","4407180.5","-971814.3","12731470.6","23983192","17830425.4","69101206.4","19895816.4","-31687455.8","-13035454.9","5145570.7","261065635.5","-25511567.6","-50078114.3","-10829351.5","6572517.3","2798641.3","2585489.4","16385498.6","25055644.2","24760896.3","21933626.4","28893111.5","16238591.7","143153674.2","90000690.6","151140607.1","173851943.2","-5350273.9","24716143.4","35924889.8","93457795.5",""
Honduras,"Net financial flows, RDB concessional (NFL, current US$)","","6071000","3266000","-86000","439000","5745000","9446000","7360000","22761000","39435000","25301000","15211000","20512000","34231000","43285000","67474000","30626000","11786000","1637000","26544000","8040000","37501000","904000","61868000","48887345.9","35761477.4","29091189.1","111134052.1","19650152.7","30071000","55630000","49188000","92409000","37544000","68772000","113870000","51537000","75995000","65002000","100316000","32102000","100534000","118667000","94300000","67487000","85254000","60434000","15296000","-19540000",""
Honduras,"Net financial flows, RDB nonconcessional (NFL, current US$)","","0","0","6000","25000","601000","1623000","185000","309000","1848000","-250000","17744000","-256000","-256000","2545000","8773000","56269000","13043000","-381000","20226000","12630000","-3877000","-4792000","16393000","44175000","12480000","5510000","-90202000","7188000","2242000","-2794000","-15059000","-14124000","-19122000","-21588000","-21630000","-21078000","-19003000","-18818000","-18445000","-19845000","36085000","113074000","96274000","146274000","196907000","137571000","67885000","95078000",""
Honduras,"Net flows on external debt, long-term (NFL, current US$)","","41731000","32598000","26006000","6615000","78875000","112357000","-8357000","145304000","168741000","153331000","265057000","234451000","166468000","176035000","197221000","269095000","111017000","76202000","132511000","110155000","242746000","114336000","196627000","362080000","84101000","34933000","62257000","312877000","90516000","404191000","87807000","138607000","36110000","35448000","439711000","214279000","138992000","151136000","371608000","362169000","452437000","632919000","523484000","1661024000","407860000","393986000","105025000","1024355000",""
Honduras,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","","6600000","17100000","8300000","-8300000","26800000","6600000","-95800000","26400000","24400000","-5400000","33000000","-1100000","-13100000","-30500000","-32600000","-3419000","-11260000","-10083000","-8609000","12345000","-17634000","8458000","15367000","-1810000","11712000","22836000","92852000","43207000","152547000","130606000","17596000","-53976000","-42825000","-57183000","151786000","53521000","20336000","25358000","-5507000","222973000","62199000","139898000","68780000","140619000","-63448000","-29512000","-81318000","90808000",""
Honduras,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)","","35131488.9","15497872.1","17705927.8","14915305.5","52075032.8","105757316.1","87442897.4","118904374.1","144341003.9","158731366.1","232056859.8","235550541","179568474","206535193.8","229821088.8","272514427.5","122276590.8","86284706.9","141119746.3","97809893.9","260379848.6","105878122.3","181259717","363890480.4","72389442.9","12097477.6","-30595201.6","269669737.8","-62030735","273584874.6","70211007","192582502.4","78935101.1","92630573.3","287924970.1","160757595.3","118655878.6","125778115.9","377115067.7","139196124.7","390238477.5","493020697.8","454703799.4","1520404520.4","471307517.8","423497709.1","186342648.3","933547487.8",""
Honduras,"Net flows on external debt, short-term (NFL, current US$)","","0","0","0","0","0","0","0","149000000","24000000","91000000","8000000","-32000000","-92000000","-17000000","38000000","90000000","39000000","2000000","-25000000","-47936000","-117064000","6680000","8350000","1580000","130390000","62440000","38820000","66740000","42660000","-66400000","-62860000","-19540000","159370000","-106230000","-2000000","-60600000","-28700000","30900000","151100000","-223400000","123800000","-101900000","134300000","112800000","-7953000","-12765000","-56282000","-81126000",""
Honduras,"Net flows on external debt, total (NFL, current US$)","","47981488.9","32597872.1","26005927.8","-837350.8","106584664.8","112357316.1","-8357102.6","279709686.6","179540786.9","254118663.8","302187003.8","226861445","142568474","208105193.8","233591088.8","340066474.8","98176239","32181005.5","71127749.5","61807394.4","119839912.9","122232760.9","286394520.6","370169065.8","198452342.5","84554338.1","63206985.9","370840035.7","195783405.4","438004336.9","41330368.2","132264652.4","160503140.2","-111574232.3","458691821.1","153284145.5","125257564.3","182036115.9","522708067.7","138769124.7","574685604.1","526207976.6","651569637.1","1767617793.3","393725856","376951979.7","47328958.9","943229487.8",""
Honduras,"Net foreign assets (current LCU)","-3000000.01425","-30920000.00057","-15711453.0087943","-5465761.01681712","-13667918.037386","-106184536.962888","-199068895.959416","-191010079.155355","-161697770.799101","-127228664.030386","-220670494.420435","-394881582.115789","-581819354.2574","-778028616.269426","-789652785.549844","-836991570.2","-1175361444.53256","-1249448865.2","-1401783401.64488","-1370112583.891","-1449402532.81568","-3918619944.893","-2773907783.1","-2458940150","-3536798717.04","-4456797296.24954","-3460650960.76064","-2329491362.18068","3433198794.5","5917071372.21","13784065334.52","18045552065.173","25080468113.8559","30366386029.204","31012166886.3671","42010823702.3618","49690815750.1356","55347410090.0268","51742947057.6105","49998773955.0441","42952068411.065","52954668218.6003","54484373740.74","45482332408.7515","52946789951.7068","61521861108.3581","68122561802.7045","82044411200.8919","104412699896.23",""
Honduras,"Net incurrence of liabilities, total (% of GDP)","","","","3.35616459253827","0.673972639669734","1.686805219913","2.12633451957295","2.85237399304058","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66760851938624","3.05491422998932","1.205548541095","1.97592332079423","2.36208808428581","1.46887833748512","5.89037171564135","2.93086555000902","3.53009869628729","6.59093846190035","9.68007074346005","3.42471638246336","2.32597899502438","","",""
Honduras,"Net incurrence of liabilities, total (current LCU)","","","","53900000","12300000","34900000","47800000","76900000","","","","","","","","","","","","","","","","","","","","","","","","","","","5237997800","4933915600","2215164100","4076092700","5517063000","3854584998","16235761148","8771670270","11826812000","23816257268","36449280297","14200021401.6812","10708928244","","",""
Honduras,"Net intake rate in grade 1 (% of official school-age population)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.23368","","","50.28897","57.58204","","64.15777","","57.01586","60.39588","60.34446","65.03035","66.37627","63.62422","67.19447","67.88888","71.85361","72.73313",""
Honduras,"Net intake rate in grade 1, female (% of official school-age population)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.19745","","","51.72143","58.49478","","65.65783","","58.36658","61.70351","61.17888","65.75576","66.95947","64.03773","67.7559799999999","68.6127999999999","72.11507","73.06544",""
Honduras,"Net intake rate in grade 1, male (% of official school-age population)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.2687","","","48.9075","56.70211","","62.71251","","55.715","59.13662","59.54088","64.33184","65.81474","63.22608","66.6538099999999","67.19175","71.60181","72.41309",""
Honduras,"Net investment in nonfinancial assets (% of GDP)","","","","2.34744721964179","2.56438370215801","3.40260995650072","4.59964412811388","4.20994080897407","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94900215519354","2.75789050044116","2.77952232249273","1.80349802218258","2.28713620748119","2.98715517178962","3.09223668352246","2.1538261061326","2.02876214988726","1.87231907978032","2.94092525616177","2.290876239499","2.11355982850179","","",""
Honduras,"Net investment in nonfinancial assets (current LCU)","","","","37700000","46800000","70400000","103400000","113500000","","","","","","","","","","","","","","","","","","","","","","","","","","","4211700000","4454200000","5107300000","3720400000","5342000000","7838800000","8523200000","6446100000","6796917198","6765596910","11073742314","9498740332.50309","9730939355.53333","","",""
Honduras,"Net lending (+) / net borrowing (-) (% of GDP)","","","","-2.71481959619051","-0.449315093113156","-0.618656355727405","-2.7846975088968","-2.28486655359297","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.96601684103802","-0.72352057953965","-0.764038021762485","0.872784650585589","-1.06125945766358","-0.213102440429713","-4.4582236763339","-2.98333366746189","-2.56513845627139","-3.22411477424149","-3.73381056457837","-2.61569741663397","-0.859334595922316","","",""
Honduras,"Net lending (+) / net borrowing (-) (current LCU)","","","","-43600000","-8200000","-12800000","-62600000","-61600000","","","","","","","","","","","","","","","","","","","","","","","","","","","-4236000000","-1168540000","-1403900000","1800450000","-2478754000","-559216818","-12288300000","-8928700000","-8593926937","-11650290375","-14059267897","-10845557747.999","-3956421165.02533","","",""
Honduras,"Net migration","","","","-45999","","","","","-50999","","","","","-61998","","","","","-73998","","","","","-77999","","","","","-64998","","","","","-41999","","","","","-24000","","","","","-15001","","","","","-14001",""
Honduras,"Net ODA provided to the least developed countries (% of GNI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net ODA provided, to the least developed countries (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net ODA provided, total (% of GNI)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net ODA provided, total (constant 2015 US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net ODA provided, total (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net ODA received (% of central government expense)","","","","15.7446808510638","14.6456692913386","23.929219600726","37.7869158878505","23.0546528803545","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8782815835137","38.2528298656713","35.9790153482299","27.5338605565126","16.9044942879082","18.6282657232239","13.1434805994142","17.6027255161453","15.5067437860923","13.003647994799","14.1590218866025","12.6589120445918","11.7235925474262","","",""
Honduras,"Net ODA received (% of GNI)","2.90575893857723","2.90548258138207","2.17126680820948","2.14700207266293","1.69187047708189","2.58276199804114","4.61552511415525","3.02480631879094","3.50390513914105","3.05818532846778","2.82553536340128","2.69318501091911","2.80301059504541","3.89066788820839","4.40815572337358","6.03703444475179","5.30187966901437","5.11062072534009","4.25884588205518","5.67789589772512","4.89417728669521","9.65170251118477","6.90906537550742","8.10735463014161","7.15742868117457","6.61189480753571","7.9155823457384","7.18409768905774","5.36783760150023","5.16986589759518","13.0711747267051","6.53416557424953","9.00642296595852","5.64920019072681","5.00510559675324","7.8794832151689","7.50468501640103","5.76254193506303","3.91740602011424","4.26817094530116","3.24426917291276","4.1983938104482","3.69425001004688","3.28145130016807","3.65209667851828","3.34236134173121","2.76573354450342","2.04912095087687","2.06892938563712",""
Honduras,"Net ODA received (% of gross capital formation)","14.5826893353941","13.476821192053","12.272","13.0078125","8.55172413793103","9.73062730627306","23.7276995305164","15.0656370656371","14.5662337662338","12.1814395941647","11.0904738180821","11.375944077807","13.9421683736514","28.5815781613179","33.424020397068","36.3831620123705","32.1729037080536","38.7644992004363","25.6607825670457","28.2839822744933","26.5841990882683","43.2482827622517","28.7184860737066","31.7362780762353","22.1819224537498","18.263047706985","26.0132039459816","23.9257371230442","17.5256608763505","17.634845518285","40.0820880349465","22.3825079580256","33.4689304041677","22.4032223828581","18.9160736506248","25.1978972931681","25.8958318796607","19.3405991311189","11.259781653824","11.3873934588011","15.0628477104971","18.3011808735968","13.4217783524209","12.4398964178526","15.5472395092285","13.8333314662933","10.2571321998606","8.17125071802054","8.07837936239872",""
Honduras,"Net ODA received (% of imports of goods, services and primary income)","","","","","","5.57151912221948","10.5149277020701","6.71196353315559","7.61284191950044","10.4267877412032","9.00396547702356","7.8483630097645","8.82763093886817","15.1331839554483","17.6044129235619","22.6643378850429","20.9038885858659","21.4904365888765","19.1818129930258","23.0430698703549","17.4978152972649","32.3983240627032","21.1704441793558","23.6802384576357","19.623489580293","15.3904852120829","19.0656242596541","13.9860936517913","10.6147291539866","10.3304229283651","25.1618068171321","12.0268377552698","17.0802117940203","10.8591199049802","8.91879318365136","12.4339487857344","11.499605400821","8.50229492083457","5.5205651159449","5.59813757489887","6.02467139564353","7.41287363841703","5.70322536231783","4.88200282450363","5.4542676438032","5.12685137921589","4.57725005399209","3.5853354593682","3.54154207259775",""
Honduras,"Net ODA received per capita (current US$)","7.1544562556374","7.49081868574598","5.48224257315166","5.7770115189793","5.01179860922589","8.61974847462813","16.0278518016745","12.0018774848838","16.7261436963048","26.5636892354886","27.0560874093866","27.860802558583","28.7059793753549","40.3129192869638","47.1033393536506","68.7094498598879","62.9871748245639","63.3628092236151","55.821431307912","68.6987168013761","52.6324863625609","90.5066223668746","59.1574311204166","71.1512326223609","62.2674832671304","52.668782782918","70.4810659424833","60.6747037969109","49.1766135081098","51.3999779716687","128.543588464205","68.9378434381219","98.3705362912425","61.5678761246464","55.3440299376399","91.021109629404","93.8315004007633","78.8036077092256","60.368667659924","71.9375844854432","56.3321489763375","77.3968495546798","74.0013889554097","66.5663725012774","72.2898524276128","68.8233776989916","60.3203118818583","45.2546931717537","47.6348417124237",""
Honduras,"Net official aid received (constant 2015 US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net official aid received (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net official development assistance and official aid received (constant 2015 US$)","106900000","109910000","77830000","78010000","63530000","103130000","177490000","130990000","175420000","249760000","239420000","232560000","251830000","361670000","430980000","644500000","573470000","525400000","442070000","521250000","407770000","671020000","433150000","495040000","448730000","372330000","457940000","414100000","376940000","423030000","1059960000","614450000","907300000","552950000","464520000","722000000","727610000","619350000","443440000","518780000","433890000","599720000","547140000","512140000","567340000","551250000","541420000","412400000","432030000",""
Honduras,"Net official development assistance and official aid received (current US$)","18870000","20350000","15340000","16650000","14880000","26370000","50540000","39020000","56080000","91860000","96500000","102480000","108880000","157650000","189890000","285480000","269660000","279440000","253530000","321260000","253380000","448490000","301700000","373390000","336170000","292450000","402380000","356030000","296480000","318270000","817180000","449770000","658400000","422550000","389280000","655730000","691860000","594290000","465320000","566340000","452630000","634250000","618030000","566190000","625870000","606280000","540520000","412400000","441340000",""
Honduras,"Net official development assistance received (constant 2015 US$)","106900000","109910000","77830000","78010000","63530000","103130000","177490000","130990000","175420000","249760000","239420000","232560000","251830000","361670000","430980000","644500000","573470000","525400000","442070000","521250000","407770000","671020000","433150000","495040000","448730000","372330000","457940000","414100000","376940000","423030000","1059960000","614450000","907300000","552950000","464520000","722000000","727610000","619350000","443440000","518780000","433890000","599720000","547140000","512140000","567340000","551250000","541420000","412400000","432030000",""
Honduras,"Net official development assistance received (current US$)","18870000","20350000","15340000","16650000","14880000","26370000","50540000","39020000","56080000","91860000","96500000","102480000","108880000","157650000","189890000","285480000","269660000","279440000","253530000","321260000","253380000","448490000","301700000","373390000","336170000","292450000","402380000","356030000","296480000","318270000","817180000","449770000","658400000","422550000","389280000","655730000","691860000","594290000","465320000","566340000","452630000","634250000","618030000","566190000","625870000","606280000","540520000","412400000","441340000",""
Honduras,"Net official flows from UN agencies, FAO (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40000","","","","",""
Honduras,"Net official flows from UN agencies, IAEA (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240000","240000","450000","160000","300000","240000","120000","380000","90000","90000","90000","560000",""
Honduras,"Net official flows from UN agencies, IFAD (current US$)","","","","","","","","","","","","","350000","490000","2480000","2510000","2050000","1840000","2740000","260000","","1090000","","-210000","-760000","-220000","-200000","810000","710000","1880000","3600000","7120000","8590000","12540000","8900000","2910000","2440000","1470000","7000000","6070000","1950000","-2230000","-1010000","-690000","1390000","-1780000","-1280000","1140000","-290000",""
Honduras,"Net official flows from UN agencies, ILO (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","240000","410000","360000","480000","290000","490000",""
Honduras,"Net official flows from UN agencies, UNAIDS (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280000","370000","480000","600000","640000","660000","820000","740000","710000","620000","560000","470000","240000",""
Honduras,"Net official flows from UN agencies, UNDP (current US$)","390000","800000","820000","1090000","1160000","1080000","1600000","2180000","1330000","1800000","2590000","3080000","2140000","4450000","5860000","3950000","4140000","4040000","5050000","4120000","4010000","1600000","2490000","4120000","2980000","1270000","240000","2140000","2080000","2750000","3880000","2740000","60000","1060000","840000","1040000","1120000","1500000","1030000","1580000","1770000","2020000","1660000","1390000","2000000","930000","1160000","580000","320000",""
Honduras,"Net official flows from UN agencies, UNECE (current US$)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Honduras,"Net official flows from UN agencies, UNFPA (current US$)","","","","","","","","","10000","","","680000","600000","610000","640000","590000","630000","540000","420000","720000","1000000","890000","700000","810000","890000","1170000","1370000","1400000","1490000","1140000","930000","760000","1350000","2030000","1650000","1200000","1260000","1330000","1280000","2120000","1920000","1940000","1570000","1600000","1410000","1370000","1280000","1080000","760000",""
